Classe;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
1. Supressão de Vegetação Primária;0;59153;57447;45269;30652;30640;44539;45251;49326;51819;63919;88932;111265;66560;61731;49456;69194;113153;95974;104880;101308;71119;58783;59198;73923;51520;52800;69675;70344;107533;161071;117064;106059;189630;175559;290592;326462;126689
1.1. Floresta;0;53922;51968;40706;28003;28165;41807;40728;44628;48293;59690;81826;102237;60974;57207;46885;66549;109747;92111;100731;97919;68083;55815;57163;71761;50150;51985;68450;69610;106492;159504;116247;105611;189217;175028;289646;312989;115883
1.1.1. Formação Florestal;0;37195;33620;27375;19141;19511;27020;26553;32180;36658;45169;60841;69083;43731;45997;39288;58006;99876;84642;90817;88342;62692;51434;49542;56793;42607;46224;60878;63751;95726;135492;104854;97907;179860;162609;259898;296670;99769
1.1.2. Formação Savânica;0;229;230;125;59;43;49;58;40;65;47;35;37;22;26;16;17;16;16;15;21;27;72;57;62;50;133;213;106;210;110;22;5;4;7;10;59;20
1.1.3. Mangue;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1.1.4. Floresta Alagável (beta);0;16497;18117;13205;8801;8610;14737;14116;12406;11568;14473;20949;33116;17221;11183;7579;8525;9854;7452;9897;9555;5363;4309;7564;14906;7492;5627;7357;5752;10554;23901;11370;7698;9351;12412;29737;16260;16093
1.1.5. Restinga Arbórea;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1.2. Formação Natural não Florestal;0;5230;5478;4562;2648;2474;2732;4522;4698;3526;4228;7105;9028;5585;4523;2571;2644;3406;3862;4149;3388;3035;2968;2034;2162;1370;815;1224;734;1041;1567;816;448;413;531;946;13472;10806
1.2.1. Campo Alagado e Área Pantanosa;0;3327;2984;2595;1453;1298;1933;3047;2692;2071;2471;3966;5162;2838;1676;1105;1467;2149;1934;2621;1016;953;808;727;1402;581;522;965;472;813;1340;628;338;327;468;776;7254;3765
1.2.2. Formação Campestre;0;1903;2494;1967;1194;1176;798;1475;2006;1454;1757;3138;3866;2746;2847;1466;1176;1257;1928;1526;2372;2082;2159;1307;759;788;293;259;261;228;226;187;110;86;62;169;6216;7039
1.2.3. Apicum;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1.2.4. Afloramento Rochoso;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
1.2.5. Restinga Herbácea;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1.2.6. Outras Formações não Florestais;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2. Supressão de Vegetação Secundária;0;0;0;2194;2860;4134;9570;12325;10174;10010;13120;22068;27719;15140;10242;8598;10262;16149;17666;24503;22046;15476;12596;21617;25075;13778;13668;22999;18800;33809;37617;22249;19161;20873;21673;19786;24144;17922
2.1. Floresta;0;0;0;1846;2497;3476;8327;10233;8231;8584;11226;18014;23030;13190;9002;7696;8663;14043;15371;22077;19839;13466;11147;20161;22426;12233;11920;20916;16991;30426;32605;19947;17418;19141;20610;18811;20762;16732
2.1.1. Formação Florestal;0;0;0;1152;1367;1961;4124;4974;4592;4964;6574;9698;12573;7265;5602;4539;5749;9171;10478;14039;12398;9294;7712;12567;12467;7919;8437;15204;11993;21213;19999;13730;12582;13730;14884;14585;15548;9843
2.1.2. Formação Savânica;0;0;0;0;20;8;36;64;88;99;66;96;105;41;35;28;64;29;42;98;103;52;53;55;47;37;32;30;34;41;71;44;78;65;33;56;306;27
2.1.3. Mangue;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2.1.4. Floresta Alagável (beta);0;0;0;693;1109;1505;4165;5194;3550;3519;4586;8219;10350;5883;3364;3128;2849;4841;4850;7938;7337;4118;3382;7538;9912;4277;3450;5682;4963;9171;12535;6171;4757;5345;5692;4169;4906;6860
2.1.5. Restinga Arbórea;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2.2. Formação Natural não Florestal;0;0;0;348;363;658;1243;2091;1942;1425;1893;4054;4689;1949;1240;901;1598;2105;2294;2426;2207;2010;1448;1456;2648;1544;1747;2082;1808;3382;5011;2302;1742;1732;1063;974;3381;1190
2.2.1. Campo Alagado e Área Pantanosa;0;0;0;185;204;301;974;1503;1038;850;1131;2950;2613;912;736;529;621;1433;1592;1668;953;1071;820;975;2075;909;975;1568;932;2302;3691;1396;1155;1224;726;593;2355;620
2.2.2. Formação Campestre;0;0;0;162;159;356;269;588;904;575;762;1104;2075;1037;504;371;976;672;701;757;1253;939;628;480;573;634;772;514;876;1079;1319;905;586;508;337;381;1026;569
2.2.3. Apicum;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2.2.4. Afloramento Rochoso;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2.2.5. Restinga Herbácea;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2.2.6. Outras Formações não Florestais;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
